02-06 01:48:30 INFO  epoch 0/121, 2000/56954, lr:0.0005, loss:15.095092
02-06 06:37:31 INFO  epoch 59/121, 48000/56954, lr:0.0003719904310033691, loss:1.512147
02-06 06:37:39 INFO  epoch 59/121, 50000/56954, lr:0.0003719904310033691, loss:1.512189
02-06 06:37:46 INFO  epoch 59/121, 52000/56954, lr:0.0003719904310033691, loss:1.512153
02-06 06:37:54 INFO  epoch 59/121, 54000/56954, lr:0.0003719904310033691, loss:1.512310
02-06 06:38:02 INFO  epoch 59/121, 56000/56954, lr:0.0003719904310033691, loss:1.512156
02-06 06:38:05 INFO  epoch 59/121, 56954/56954, lr:0.0003719904310033691, loss:1.512130
02-06 06:39:22 INFO  epoch 60/121, 2000/56954, lr:0.0003701304788483523, loss:1.507626
02-06 06:39:29 INFO  epoch 60/121, 4000/56954, lr:0.0003701304788483523, loss:1.505526
02-06 06:39:38 INFO  epoch 60/121, 6000/56954, lr:0.0003701304788483523, loss:1.507867
02-06 06:39:46 INFO  epoch 60/121, 8000/56954, lr:0.0003701304788483523, loss:1.508351
02-06 06:39:53 INFO  epoch 60/121, 10000/56954, lr:0.0003701304788483523, loss:1.508130
02-06 06:40:01 INFO  epoch 60/121, 12000/56954, lr:0.0003701304788483523, loss:1.507745
02-06 06:40:08 INFO  epoch 60/121, 14000/56954, lr:0.0003701304788483523, loss:1.506991
02-06 06:40:16 INFO  epoch 60/121, 16000/56954, lr:0.0003701304788483523, loss:1.507314
02-06 06:40:23 INFO  epoch 60/121, 18000/56954, lr:0.0003701304788483523, loss:1.507455
02-06 06:40:32 INFO  epoch 60/121, 20000/56954, lr:0.0003701304788483523, loss:1.507911
02-06 06:40:41 INFO  epoch 60/121, 22000/56954, lr:0.0003701304788483523, loss:1.507279
02-06 06:40:49 INFO  epoch 60/121, 24000/56954, lr:0.0003701304788483523, loss:1.507913
02-06 06:40:56 INFO  epoch 60/121, 26000/56954, lr:0.0003701304788483523, loss:1.507762
02-06 06:41:04 INFO  epoch 60/121, 28000/56954, lr:0.0003701304788483523, loss:1.507785
02-06 06:41:11 INFO  epoch 60/121, 30000/56954, lr:0.0003701304788483523, loss:1.508003
02-06 06:41:19 INFO  epoch 60/121, 32000/56954, lr:0.0003701304788483523, loss:1.507907
02-06 06:41:28 INFO  epoch 60/121, 34000/56954, lr:0.0003701304788483523, loss:1.508299
02-06 06:41:35 INFO  epoch 60/121, 36000/56954, lr:0.0003701304788483523, loss:1.508419
02-06 06:41:43 INFO  epoch 60/121, 38000/56954, lr:0.0003701304788483523, loss:1.508355
02-06 06:41:50 INFO  epoch 60/121, 40000/56954, lr:0.0003701304788483523, loss:1.508282
02-06 06:41:58 INFO  epoch 60/121, 42000/56954, lr:0.0003701304788483523, loss:1.508377
02-06 06:42:05 INFO  epoch 60/121, 44000/56954, lr:0.0003701304788483523, loss:1.508128
02-06 06:42:13 INFO  epoch 60/121, 46000/56954, lr:0.0003701304788483523, loss:1.508252
02-06 06:42:21 INFO  epoch 60/121, 48000/56954, lr:0.0003701304788483523, loss:1.508417
02-06 06:42:28 INFO  epoch 60/121, 50000/56954, lr:0.0003701304788483523, loss:1.508359
02-06 06:42:36 INFO  epoch 60/121, 52000/56954, lr:0.0003701304788483523, loss:1.508404
02-06 06:42:44 INFO  epoch 60/121, 54000/56954, lr:0.0003701304788483523, loss:1.508403
02-06 06:42:51 INFO  epoch 60/121, 56000/56954, lr:0.0003701304788483523, loss:1.508429
02-06 06:42:55 INFO  epoch 60/121, 56954/56954, lr:0.0003701304788483523, loss:1.508403
02-06 06:50:03 INFO  >>> val: psnr  mean 28.51292587873415 full [27.350115117342078, 28.462767235416635, 27.139844455664033, 26.00710509420141, 27.162484081724134, 27.577194871942048, 29.19377106663328, 31.465069227891227, 32.25798175779254]
02-06 06:50:03 INFO  >>> val: ssim  mean 0.8861544414714988 full [0.8744658931954811, 0.9035964453011216, 0.8679658492626272, 0.8321406614069593, 0.8791455693786556, 0.8825927737128697, 0.8970919845531441, 0.9119479229022908, 0.9264428735303402]
02-06 06:50:03 INFO  >>> val: lpips mean 0.26661808954344857 full [0.2897437512874603, 0.23934534192085266, 0.2574473023414612, 0.3226131200790405, 0.26496070623397827, 0.2417878806591034, 0.2693805694580078, 0.2717853784561157, 0.2424987554550171]
02-06 06:51:27 INFO  epoch 61/121, 2000/56954, lr:0.0003682798264541105, loss:1.501886
02-06 06:51:37 INFO  epoch 61/121, 4000/56954, lr:0.0003682798264541105, loss:1.501469
02-06 06:51:44 INFO  epoch 61/121, 6000/56954, lr:0.0003682798264541105, loss:1.502413
02-06 06:51:51 INFO  epoch 61/121, 8000/56954, lr:0.0003682798264541105, loss:1.503744
02-06 06:51:58 INFO  epoch 61/121, 10000/56954, lr:0.0003682798264541105, loss:1.504155
02-06 06:52:06 INFO  epoch 61/121, 12000/56954, lr:0.0003682798264541105, loss:1.504150
02-06 06:52:15 INFO  epoch 61/121, 14000/56954, lr:0.0003682798264541105, loss:1.504672
02-06 06:52:25 INFO  epoch 61/121, 16000/56954, lr:0.0003682798264541105, loss:1.504460
02-06 06:52:35 INFO  epoch 61/121, 18000/56954, lr:0.0003682798264541105, loss:1.505515
02-06 06:52:45 INFO  epoch 61/121, 20000/56954, lr:0.0003682798264541105, loss:1.505371
02-06 06:52:54 INFO  epoch 61/121, 22000/56954, lr:0.0003682798264541105, loss:1.505540
02-06 06:53:01 INFO  epoch 61/121, 24000/56954, lr:0.0003682798264541105, loss:1.504938
02-06 06:53:09 INFO  epoch 61/121, 26000/56954, lr:0.0003682798264541105, loss:1.505191
02-06 06:53:17 INFO  epoch 61/121, 28000/56954, lr:0.0003682798264541105, loss:1.505584
02-06 06:53:24 INFO  epoch 61/121, 30000/56954, lr:0.0003682798264541105, loss:1.505756
02-06 06:53:32 INFO  epoch 61/121, 32000/56954, lr:0.0003682798264541105, loss:1.505275
02-06 06:53:39 INFO  epoch 61/121, 34000/56954, lr:0.0003682798264541105, loss:1.505430
02-06 06:53:47 INFO  epoch 61/121, 36000/56954, lr:0.0003682798264541105, loss:1.505513
02-06 06:53:55 INFO  epoch 61/121, 38000/56954, lr:0.0003682798264541105, loss:1.505528
02-06 06:54:03 INFO  epoch 61/121, 40000/56954, lr:0.0003682798264541105, loss:1.505342
02-06 06:54:10 INFO  epoch 61/121, 42000/56954, lr:0.0003682798264541105, loss:1.505297
02-06 06:54:19 INFO  epoch 61/121, 44000/56954, lr:0.0003682798264541105, loss:1.505217
02-06 06:54:27 INFO  epoch 61/121, 46000/56954, lr:0.0003682798264541105, loss:1.505175
02-06 06:54:35 INFO  epoch 61/121, 48000/56954, lr:0.0003682798264541105, loss:1.505041
02-06 06:54:42 INFO  epoch 61/121, 50000/56954, lr:0.0003682798264541105, loss:1.504952
02-06 06:54:51 INFO  epoch 61/121, 52000/56954, lr:0.0003682798264541105, loss:1.504861
02-06 06:54:59 INFO  epoch 61/121, 54000/56954, lr:0.0003682798264541105, loss:1.505040
02-06 06:55:06 INFO  epoch 61/121, 56000/56954, lr:0.0003682798264541105, loss:1.505008
02-06 06:55:10 INFO  epoch 61/121, 56954/56954, lr:0.0003682798264541105, loss:1.505031
02-06 06:56:23 INFO  epoch 62/121, 2000/56954, lr:0.00036643842732183993, loss:1.499899
02-06 06:56:30 INFO  epoch 62/121, 4000/56954, lr:0.00036643842732183993, loss:1.500603
02-06 06:56:38 INFO  epoch 62/121, 6000/56954, lr:0.00036643842732183993, loss:1.501891
02-06 06:56:45 INFO  epoch 62/121, 8000/56954, lr:0.00036643842732183993, loss:1.502577
02-06 06:56:53 INFO  epoch 62/121, 10000/56954, lr:0.00036643842732183993, loss:1.502504
02-06 06:57:00 INFO  epoch 62/121, 12000/56954, lr:0.00036643842732183993, loss:1.501600
02-06 06:57:07 INFO  epoch 62/121, 14000/56954, lr:0.00036643842732183993, loss:1.501604
02-06 06:57:15 INFO  epoch 62/121, 16000/56954, lr:0.00036643842732183993, loss:1.501179
02-06 06:57:22 INFO  epoch 62/121, 18000/56954, lr:0.00036643842732183993, loss:1.501552
02-06 06:57:30 INFO  epoch 62/121, 20000/56954, lr:0.00036643842732183993, loss:1.501279
02-06 06:57:38 INFO  epoch 62/121, 22000/56954, lr:0.00036643842732183993, loss:1.501320
02-06 06:57:46 INFO  epoch 62/121, 24000/56954, lr:0.00036643842732183993, loss:1.501363
02-06 06:57:55 INFO  epoch 62/121, 26000/56954, lr:0.00036643842732183993, loss:1.501672
02-06 06:58:03 INFO  epoch 62/121, 28000/56954, lr:0.00036643842732183993, loss:1.501898
02-06 06:58:10 INFO  epoch 62/121, 30000/56954, lr:0.00036643842732183993, loss:1.501968
02-06 06:58:18 INFO  epoch 62/121, 32000/56954, lr:0.00036643842732183993, loss:1.501857
02-06 06:58:25 INFO  epoch 62/121, 34000/56954, lr:0.00036643842732183993, loss:1.501776
02-06 06:58:33 INFO  epoch 62/121, 36000/56954, lr:0.00036643842732183993, loss:1.501688
02-06 06:58:42 INFO  epoch 62/121, 38000/56954, lr:0.00036643842732183993, loss:1.501836
02-06 06:58:50 INFO  epoch 62/121, 40000/56954, lr:0.00036643842732183993, loss:1.501774
02-06 06:58:58 INFO  epoch 62/121, 42000/56954, lr:0.00036643842732183993, loss:1.501717
02-06 06:59:08 INFO  epoch 62/121, 44000/56954, lr:0.00036643842732183993, loss:1.501641
02-06 06:59:18 INFO  epoch 62/121, 46000/56954, lr:0.00036643842732183993, loss:1.501643
02-06 06:59:29 INFO  epoch 62/121, 48000/56954, lr:0.00036643842732183993, loss:1.501747
02-06 06:59:37 INFO  epoch 62/121, 50000/56954, lr:0.00036643842732183993, loss:1.501839
02-06 06:59:45 INFO  epoch 62/121, 52000/56954, lr:0.00036643842732183993, loss:1.501714
02-06 06:59:52 INFO  epoch 62/121, 54000/56954, lr:0.00036643842732183993, loss:1.501625
02-06 07:00:00 INFO  epoch 62/121, 56000/56954, lr:0.00036643842732183993, loss:1.501405
02-06 07:00:04 INFO  epoch 62/121, 56954/56954, lr:0.00036643842732183993, loss:1.501408
02-06 07:01:25 INFO  epoch 63/121, 2000/56954, lr:0.00036460623518523073, loss:1.493793
02-06 07:01:32 INFO  epoch 63/121, 4000/56954, lr:0.00036460623518523073, loss:1.496189
02-06 07:01:40 INFO  epoch 63/121, 6000/56954, lr:0.00036460623518523073, loss:1.495487
02-06 07:01:48 INFO  epoch 63/121, 8000/56954, lr:0.00036460623518523073, loss:1.497551
02-06 07:01:55 INFO  epoch 63/121, 10000/56954, lr:0.00036460623518523073, loss:1.498348
02-06 07:02:03 INFO  epoch 63/121, 12000/56954, lr:0.00036460623518523073, loss:1.498540
02-06 07:02:11 INFO  epoch 63/121, 14000/56954, lr:0.00036460623518523073, loss:1.498894
02-06 07:02:18 INFO  epoch 63/121, 16000/56954, lr:0.00036460623518523073, loss:1.498333
02-06 07:02:26 INFO  epoch 63/121, 18000/56954, lr:0.00036460623518523073, loss:1.497888
02-06 07:02:33 INFO  epoch 63/121, 20000/56954, lr:0.00036460623518523073, loss:1.498442
02-06 07:02:41 INFO  epoch 63/121, 22000/56954, lr:0.00036460623518523073, loss:1.498246
02-06 07:02:49 INFO  epoch 63/121, 24000/56954, lr:0.00036460623518523073, loss:1.498287
02-06 07:02:56 INFO  epoch 63/121, 26000/56954, lr:0.00036460623518523073, loss:1.498365
02-06 07:03:04 INFO  epoch 63/121, 28000/56954, lr:0.00036460623518523073, loss:1.498281
02-06 07:03:12 INFO  epoch 63/121, 30000/56954, lr:0.00036460623518523073, loss:1.498123
02-06 07:03:20 INFO  epoch 63/121, 32000/56954, lr:0.00036460623518523073, loss:1.498068
02-06 07:03:29 INFO  epoch 63/121, 34000/56954, lr:0.00036460623518523073, loss:1.498207
02-06 07:03:36 INFO  epoch 63/121, 36000/56954, lr:0.00036460623518523073, loss:1.498430
02-06 07:03:44 INFO  epoch 63/121, 38000/56954, lr:0.00036460623518523073, loss:1.498536
02-06 07:03:52 INFO  epoch 63/121, 40000/56954, lr:0.00036460623518523073, loss:1.498267
02-06 07:04:00 INFO  epoch 63/121, 42000/56954, lr:0.00036460623518523073, loss:1.498301
02-06 07:04:07 INFO  epoch 63/121, 44000/56954, lr:0.00036460623518523073, loss:1.498401
02-06 07:04:15 INFO  epoch 63/121, 46000/56954, lr:0.00036460623518523073, loss:1.498210
02-06 07:04:23 INFO  epoch 63/121, 48000/56954, lr:0.00036460623518523073, loss:1.498282
02-06 07:04:31 INFO  epoch 63/121, 50000/56954, lr:0.00036460623518523073, loss:1.498251
02-06 07:04:38 INFO  epoch 63/121, 52000/56954, lr:0.00036460623518523073, loss:1.498100
02-06 07:04:46 INFO  epoch 63/121, 54000/56954, lr:0.00036460623518523073, loss:1.498093
02-06 07:04:53 INFO  epoch 63/121, 56000/56954, lr:0.00036460623518523073, loss:1.498006
02-06 07:04:57 INFO  epoch 63/121, 56954/56954, lr:0.00036460623518523073, loss:1.497948
02-06 07:06:18 INFO  epoch 64/121, 2000/56954, lr:0.00036278320400930455, loss:1.494075
02-06 07:06:25 INFO  epoch 64/121, 4000/56954, lr:0.00036278320400930455, loss:1.492799
02-06 07:06:33 INFO  epoch 64/121, 6000/56954, lr:0.00036278320400930455, loss:1.491232
02-06 07:06:40 INFO  epoch 64/121, 8000/56954, lr:0.00036278320400930455, loss:1.493686
02-06 07:06:48 INFO  epoch 64/121, 10000/56954, lr:0.00036278320400930455, loss:1.493493
02-06 07:06:55 INFO  epoch 64/121, 12000/56954, lr:0.00036278320400930455, loss:1.493336
02-06 07:07:03 INFO  epoch 64/121, 14000/56954, lr:0.00036278320400930455, loss:1.493643
02-06 07:07:10 INFO  epoch 64/121, 16000/56954, lr:0.00036278320400930455, loss:1.493987
02-06 07:07:18 INFO  epoch 64/121, 18000/56954, lr:0.00036278320400930455, loss:1.493824
02-06 07:07:25 INFO  epoch 64/121, 20000/56954, lr:0.00036278320400930455, loss:1.493948
02-06 07:07:36 INFO  epoch 64/121, 22000/56954, lr:0.00036278320400930455, loss:1.493623
02-06 07:07:43 INFO  epoch 64/121, 24000/56954, lr:0.00036278320400930455, loss:1.494009
02-06 07:07:51 INFO  epoch 64/121, 26000/56954, lr:0.00036278320400930455, loss:1.493972
02-06 07:07:58 INFO  epoch 64/121, 28000/56954, lr:0.00036278320400930455, loss:1.494059
02-06 07:08:06 INFO  epoch 64/121, 30000/56954, lr:0.00036278320400930455, loss:1.494028
02-06 07:08:13 INFO  epoch 64/121, 32000/56954, lr:0.00036278320400930455, loss:1.494143
02-06 07:08:22 INFO  epoch 64/121, 34000/56954, lr:0.00036278320400930455, loss:1.494228
02-06 07:08:30 INFO  epoch 64/121, 36000/56954, lr:0.00036278320400930455, loss:1.494252
02-06 07:08:36 INFO  epoch 64/121, 38000/56954, lr:0.00036278320400930455, loss:1.494032
02-06 07:08:43 INFO  epoch 64/121, 40000/56954, lr:0.00036278320400930455, loss:1.494116
02-06 07:08:49 INFO  epoch 64/121, 42000/56954, lr:0.00036278320400930455, loss:1.494034
02-06 07:08:56 INFO  epoch 64/121, 44000/56954, lr:0.00036278320400930455, loss:1.494037
02-06 07:09:03 INFO  epoch 64/121, 46000/56954, lr:0.00036278320400930455, loss:1.494080
02-06 07:09:09 INFO  epoch 64/121, 48000/56954, lr:0.00036278320400930455, loss:1.493930
02-06 07:09:16 INFO  epoch 64/121, 50000/56954, lr:0.00036278320400930455, loss:1.494041
02-06 07:09:22 INFO  epoch 64/121, 52000/56954, lr:0.00036278320400930455, loss:1.494111
02-06 07:09:29 INFO  epoch 64/121, 54000/56954, lr:0.00036278320400930455, loss:1.494203
02-06 07:09:36 INFO  epoch 64/121, 56000/56954, lr:0.00036278320400930455, loss:1.494305
02-06 07:09:39 INFO  epoch 64/121, 56954/56954, lr:0.00036278320400930455, loss:1.494200
02-06 07:10:31 INFO  epoch 65/121, 2000/56954, lr:0.00036096928798925803, loss:1.491209
02-06 07:10:38 INFO  epoch 65/121, 4000/56954, lr:0.00036096928798925803, loss:1.492612
02-06 07:10:44 INFO  epoch 65/121, 6000/56954, lr:0.00036096928798925803, loss:1.493515
02-06 07:10:51 INFO  epoch 65/121, 8000/56954, lr:0.00036096928798925803, loss:1.491824
02-06 07:10:58 INFO  epoch 65/121, 10000/56954, lr:0.00036096928798925803, loss:1.492501
02-06 07:11:05 INFO  epoch 65/121, 12000/56954, lr:0.00036096928798925803, loss:1.491945
02-06 07:11:12 INFO  epoch 65/121, 14000/56954, lr:0.00036096928798925803, loss:1.491616
02-06 07:11:19 INFO  epoch 65/121, 16000/56954, lr:0.00036096928798925803, loss:1.491185
02-06 07:11:26 INFO  epoch 65/121, 18000/56954, lr:0.00036096928798925803, loss:1.491493
02-06 07:11:33 INFO  epoch 65/121, 20000/56954, lr:0.00036096928798925803, loss:1.491832
02-06 07:11:40 INFO  epoch 65/121, 22000/56954, lr:0.00036096928798925803, loss:1.491542
02-06 07:11:47 INFO  epoch 65/121, 24000/56954, lr:0.00036096928798925803, loss:1.491218
02-06 07:11:54 INFO  epoch 65/121, 26000/56954, lr:0.00036096928798925803, loss:1.490960
02-06 07:12:01 INFO  epoch 65/121, 28000/56954, lr:0.00036096928798925803, loss:1.490958
02-06 07:12:08 INFO  epoch 65/121, 30000/56954, lr:0.00036096928798925803, loss:1.490842
02-06 07:12:14 INFO  epoch 65/121, 32000/56954, lr:0.00036096928798925803, loss:1.490811
02-06 07:12:21 INFO  epoch 65/121, 34000/56954, lr:0.00036096928798925803, loss:1.490890
02-06 07:12:29 INFO  epoch 65/121, 36000/56954, lr:0.00036096928798925803, loss:1.491226
02-06 07:12:36 INFO  epoch 65/121, 38000/56954, lr:0.00036096928798925803, loss:1.491156
02-06 07:12:43 INFO  epoch 65/121, 40000/56954, lr:0.00036096928798925803, loss:1.490943
02-06 07:12:52 INFO  epoch 65/121, 42000/56954, lr:0.00036096928798925803, loss:1.491104
02-06 07:12:59 INFO  epoch 65/121, 44000/56954, lr:0.00036096928798925803, loss:1.491220
02-06 07:13:06 INFO  epoch 65/121, 46000/56954, lr:0.00036096928798925803, loss:1.491068
02-06 07:13:14 INFO  epoch 65/121, 48000/56954, lr:0.00036096928798925803, loss:1.491113
02-06 07:13:23 INFO  epoch 65/121, 50000/56954, lr:0.00036096928798925803, loss:1.491012
02-06 07:13:30 INFO  epoch 65/121, 52000/56954, lr:0.00036096928798925803, loss:1.491157
02-06 07:13:38 INFO  epoch 65/121, 54000/56954, lr:0.00036096928798925803, loss:1.491148
02-06 07:13:46 INFO  epoch 65/121, 56000/56954, lr:0.00036096928798925803, loss:1.491069
02-06 07:13:50 INFO  epoch 65/121, 56954/56954, lr:0.00036096928798925803, loss:1.491131
02-06 07:15:12 INFO  epoch 66/121, 2000/56954, lr:0.00035916444154931174, loss:1.483473
02-06 07:15:19 INFO  epoch 66/121, 4000/56954, lr:0.00035916444154931174, loss:1.485958
02-06 07:15:27 INFO  epoch 66/121, 6000/56954, lr:0.00035916444154931174, loss:1.487062
02-06 07:15:34 INFO  epoch 66/121, 8000/56954, lr:0.00035916444154931174, loss:1.486591
02-06 07:15:42 INFO  epoch 66/121, 10000/56954, lr:0.00035916444154931174, loss:1.487318
02-06 07:15:49 INFO  epoch 66/121, 12000/56954, lr:0.00035916444154931174, loss:1.488266
02-06 07:15:56 INFO  epoch 66/121, 14000/56954, lr:0.00035916444154931174, loss:1.488840
02-06 07:16:04 INFO  epoch 66/121, 16000/56954, lr:0.00035916444154931174, loss:1.489351
02-06 07:16:11 INFO  epoch 66/121, 18000/56954, lr:0.00035916444154931174, loss:1.489076
02-06 07:16:18 INFO  epoch 66/121, 20000/56954, lr:0.00035916444154931174, loss:1.488522
02-06 07:16:26 INFO  epoch 66/121, 22000/56954, lr:0.00035916444154931174, loss:1.487969
02-06 07:16:34 INFO  epoch 66/121, 24000/56954, lr:0.00035916444154931174, loss:1.488126
02-06 07:16:41 INFO  epoch 66/121, 26000/56954, lr:0.00035916444154931174, loss:1.488034
02-06 07:16:49 INFO  epoch 66/121, 28000/56954, lr:0.00035916444154931174, loss:1.488180
02-06 07:16:56 INFO  epoch 66/121, 30000/56954, lr:0.00035916444154931174, loss:1.487938
02-06 07:17:04 INFO  epoch 66/121, 32000/56954, lr:0.00035916444154931174, loss:1.487987
02-06 07:17:11 INFO  epoch 66/121, 34000/56954, lr:0.00035916444154931174, loss:1.488039
02-06 07:17:19 INFO  epoch 66/121, 36000/56954, lr:0.00035916444154931174, loss:1.487820
02-06 07:17:27 INFO  epoch 66/121, 38000/56954, lr:0.00035916444154931174, loss:1.487936
02-06 07:17:34 INFO  epoch 66/121, 40000/56954, lr:0.00035916444154931174, loss:1.487889
02-06 07:17:42 INFO  epoch 66/121, 42000/56954, lr:0.00035916444154931174, loss:1.488262
02-06 07:17:49 INFO  epoch 66/121, 44000/56954, lr:0.00035916444154931174, loss:1.488314
02-06 07:17:58 INFO  epoch 66/121, 46000/56954, lr:0.00035916444154931174, loss:1.488030
02-06 07:18:07 INFO  epoch 66/121, 48000/56954, lr:0.00035916444154931174, loss:1.488243
02-06 07:18:14 INFO  epoch 66/121, 50000/56954, lr:0.00035916444154931174, loss:1.488024
02-06 07:18:24 INFO  epoch 66/121, 52000/56954, lr:0.00035916444154931174, loss:1.488072
02-06 07:18:32 INFO  epoch 66/121, 54000/56954, lr:0.00035916444154931174, loss:1.487980
02-06 07:18:39 INFO  epoch 66/121, 56000/56954, lr:0.00035916444154931174, loss:1.488141
02-06 07:18:42 INFO  epoch 66/121, 56954/56954, lr:0.00035916444154931174, loss:1.488178
02-06 07:20:01 INFO  epoch 67/121, 2000/56954, lr:0.0003573686193415652, loss:1.484323
02-06 07:20:09 INFO  epoch 67/121, 4000/56954, lr:0.0003573686193415652, loss:1.485302
02-06 07:20:16 INFO  epoch 67/121, 6000/56954, lr:0.0003573686193415652, loss:1.483817
02-06 07:20:23 INFO  epoch 67/121, 8000/56954, lr:0.0003573686193415652, loss:1.484053
02-06 07:20:30 INFO  epoch 67/121, 10000/56954, lr:0.0003573686193415652, loss:1.484812
02-06 07:20:37 INFO  epoch 67/121, 12000/56954, lr:0.0003573686193415652, loss:1.484660
02-06 07:20:45 INFO  epoch 67/121, 14000/56954, lr:0.0003573686193415652, loss:1.484725
02-06 07:20:52 INFO  epoch 67/121, 16000/56954, lr:0.0003573686193415652, loss:1.484357
02-06 07:20:59 INFO  epoch 67/121, 18000/56954, lr:0.0003573686193415652, loss:1.484636
02-06 07:21:06 INFO  epoch 67/121, 20000/56954, lr:0.0003573686193415652, loss:1.484685
02-06 07:21:14 INFO  epoch 67/121, 22000/56954, lr:0.0003573686193415652, loss:1.485184
02-06 07:21:21 INFO  epoch 67/121, 24000/56954, lr:0.0003573686193415652, loss:1.485148
02-06 07:21:28 INFO  epoch 67/121, 26000/56954, lr:0.0003573686193415652, loss:1.484744
02-06 07:21:36 INFO  epoch 67/121, 28000/56954, lr:0.0003573686193415652, loss:1.484691
02-06 07:21:45 INFO  epoch 67/121, 30000/56954, lr:0.0003573686193415652, loss:1.484707
02-06 07:21:52 INFO  epoch 67/121, 32000/56954, lr:0.0003573686193415652, loss:1.484587
02-06 07:22:00 INFO  epoch 67/121, 34000/56954, lr:0.0003573686193415652, loss:1.484452
02-06 07:22:08 INFO  epoch 67/121, 36000/56954, lr:0.0003573686193415652, loss:1.484480
02-06 07:22:16 INFO  epoch 67/121, 38000/56954, lr:0.0003573686193415652, loss:1.484595
02-06 07:22:24 INFO  epoch 67/121, 40000/56954, lr:0.0003573686193415652, loss:1.484720
02-06 07:22:31 INFO  epoch 67/121, 42000/56954, lr:0.0003573686193415652, loss:1.484817
02-06 07:22:38 INFO  epoch 67/121, 44000/56954, lr:0.0003573686193415652, loss:1.484807
02-06 07:22:46 INFO  epoch 67/121, 46000/56954, lr:0.0003573686193415652, loss:1.484921
02-06 07:22:53 INFO  epoch 67/121, 48000/56954, lr:0.0003573686193415652, loss:1.484912
02-06 07:23:03 INFO  epoch 67/121, 50000/56954, lr:0.0003573686193415652, loss:1.484896
02-06 07:23:13 INFO  epoch 67/121, 52000/56954, lr:0.0003573686193415652, loss:1.484735
02-06 07:23:24 INFO  epoch 67/121, 54000/56954, lr:0.0003573686193415652, loss:1.484617
02-06 07:23:34 INFO  epoch 67/121, 56000/56954, lr:0.0003573686193415652, loss:1.484639
02-06 07:23:38 INFO  epoch 67/121, 56954/56954, lr:0.0003573686193415652, loss:1.484602
02-06 07:24:56 INFO  epoch 68/121, 2000/56954, lr:0.00035558177624485734, loss:1.481998
02-06 07:25:05 INFO  epoch 68/121, 4000/56954, lr:0.00035558177624485734, loss:1.483749
02-06 07:25:15 INFO  epoch 68/121, 6000/56954, lr:0.00035558177624485734, loss:1.482728
02-06 07:25:23 INFO  epoch 68/121, 8000/56954, lr:0.00035558177624485734, loss:1.482423
02-06 07:25:31 INFO  epoch 68/121, 10000/56954, lr:0.00035558177624485734, loss:1.481228
02-06 07:25:38 INFO  epoch 68/121, 12000/56954, lr:0.00035558177624485734, loss:1.481702
02-06 07:25:46 INFO  epoch 68/121, 14000/56954, lr:0.00035558177624485734, loss:1.481982
02-06 07:25:53 INFO  epoch 68/121, 16000/56954, lr:0.00035558177624485734, loss:1.482154
02-06 07:26:00 INFO  epoch 68/121, 18000/56954, lr:0.00035558177624485734, loss:1.481846
02-06 07:26:08 INFO  epoch 68/121, 20000/56954, lr:0.00035558177624485734, loss:1.482084
02-06 07:26:15 INFO  epoch 68/121, 22000/56954, lr:0.00035558177624485734, loss:1.481829
02-06 07:26:23 INFO  epoch 68/121, 24000/56954, lr:0.00035558177624485734, loss:1.481964
02-06 07:26:30 INFO  epoch 68/121, 26000/56954, lr:0.00035558177624485734, loss:1.482127
02-06 07:26:38 INFO  epoch 68/121, 28000/56954, lr:0.00035558177624485734, loss:1.482035
02-06 07:26:45 INFO  epoch 68/121, 30000/56954, lr:0.00035558177624485734, loss:1.481833
02-06 07:26:52 INFO  epoch 68/121, 32000/56954, lr:0.00035558177624485734, loss:1.481827
02-06 07:27:00 INFO  epoch 68/121, 34000/56954, lr:0.00035558177624485734, loss:1.481905
02-06 07:27:07 INFO  epoch 68/121, 36000/56954, lr:0.00035558177624485734, loss:1.481810
02-06 07:27:15 INFO  epoch 68/121, 38000/56954, lr:0.00035558177624485734, loss:1.481764
02-06 07:27:22 INFO  epoch 68/121, 40000/56954, lr:0.00035558177624485734, loss:1.481847
02-06 07:27:29 INFO  epoch 68/121, 42000/56954, lr:0.00035558177624485734, loss:1.481824
02-06 07:27:37 INFO  epoch 68/121, 44000/56954, lr:0.00035558177624485734, loss:1.481703
02-06 07:27:44 INFO  epoch 68/121, 46000/56954, lr:0.00035558177624485734, loss:1.481577
02-06 07:27:52 INFO  epoch 68/121, 48000/56954, lr:0.00035558177624485734, loss:1.481773
02-06 07:28:00 INFO  epoch 68/121, 50000/56954, lr:0.00035558177624485734, loss:1.481820
02-06 07:28:09 INFO  epoch 68/121, 52000/56954, lr:0.00035558177624485734, loss:1.481578
02-06 07:28:16 INFO  epoch 68/121, 54000/56954, lr:0.00035558177624485734, loss:1.481615
02-06 07:28:23 INFO  epoch 68/121, 56000/56954, lr:0.00035558177624485734, loss:1.481398
02-06 07:28:27 INFO  epoch 68/121, 56954/56954, lr:0.00035558177624485734, loss:1.481564
02-06 07:29:46 INFO  epoch 69/121, 2000/56954, lr:0.00035380386736363304, loss:1.481979
02-06 07:29:53 INFO  epoch 69/121, 4000/56954, lr:0.00035380386736363304, loss:1.480669
02-06 07:30:02 INFO  epoch 69/121, 6000/56954, lr:0.00035380386736363304, loss:1.481166
02-06 07:30:10 INFO  epoch 69/121, 8000/56954, lr:0.00035380386736363304, loss:1.481032
